id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
3bc6f6b24864d4bcb8f926e3192eb197461c8f33e43dd84923ca2b9affde63f3,"Parmi les propositions suivantes, quelles sont celles qui sont exactes ?",,"Le génome mitochondrial est un ADN extrachromosomique, double brin et circulaire.",,,,La traduction a lieu dans le cytoplasme
b216731e670779ab4d93e906a6c60d6b43c21cbfebe56b061a40ee105df263c8,"Concernant le diagnostic prénatal des maladies génétiques, quelles sont les réponses exactes ?",,Les analyses en vue d'établir un DPN ne peuvent être pratiquées que dans un laboratoire autorisé. L'autorisation est délivrée par l'Agence de biomédecine pour une durée de 5 ans.,Le prélèvement des villosités choriales peut être réalisé dès la 10ème semaine d'aménorrhée,,le prélèvement de liquide amniotique peut être réalisé à partir de la 15ème semaine d'aménorrhée,Le prélèvement de matériel foetal circulant dans le sang maternel n'est utilisé que pour détecter des séquences d'origine paternelle
60df6f9965b5ed703b1c5587db35089d2fe72fcea2b36ce02c13589fc036577c,"Parmi les associations suivantes, quelles sont celles qui sont contre-indiquées de manière absolue :",,Saquinavir + Rifampicine,,Ritonavir + Voriconazole,,
9284f6ea080b131b4c3b356434d7cfe4cfae8719e4dff591d89d33a86a8d0200,"Parmi les médicaments suivants, quels sont ceux qui augmentent l'uricémie :",,Ciclosporine,Ethambutol,,Levodopa,
d28559b22e9cf834b851446f8834856f2f8691c704eac5f55b512ac89feade20,"Parmi les propositions suivantes, quel antibiotique est actif sur Pseudomonas aeruginosa :",,,Ceftazidime,,Amikacine,Ciprofloxacine
a22497c22c00792a87fba4b9535fd4c570f30c5423ef44d4c551186a70c0076c,"Parmi les affirmations suivantes, quelles sont celles qui sont inexactes ?",,Les vaccins protéiques sont très immunogènes et font appel à la mémoire immunologique thymoindépendante,,Le vaccin contre la varicelle est un vaccin inactivé,,"Le vaccin ROR est recommandé dès l'âge de 2 mois, 2 rappels sont nécessaires."
7003b68ff6eba25279dbcd808e5755cece751dd7b62c9de4bdea74deac7d958e,Les anticorps monoclonaux peuvent agir par :,Les anticorps monoclonaux peuvent agir par activation de l'apoptose. Les anticorps monoclonaux peuvent agir par neutralisation. Les anticorps monoclonaux peuvent agir par toxicité indépendante des anticorps. Les anticorps monoclonaux peuvent agir par inhibition de la prolifération cellulaire. Les anticorps monoclonaux peuvent agir par toxicité dépendante du Complément.,Activation de l'apoptose,Neutralisation,Toxicité indépendante des anticorps,Inhibition de la prolifération cellulaire,Toxicité dépendante du Complément
253cf3d6a3aeacda6ff5ddeca694e26b60e7875c8e14b5afe7384db0195f38b7,"Parmi les affirmations suivantes, quelles sont celles qui sont exactes ?",,Le dosage de la myoglobine peut être utilisé dans le diagnostic de l'IDM.,,,Le dosage des troponines Ic permet le diagnostic de certitude d'un IDM.,
a91c730dd89ee0e760cf64d11081fb856af72934ce8b88089f40197e93287693,Cochez la (ou les) proposition exactes :,,La répétabilité permet d'étudier la fidélité,La reproductibilité permet d'étudier la fidélité,La limite de détection est le plus petit signal différent du blanc,L'inexactitude correspond à l'erreur totale,La justesse correspond à l'erreur systématique
bd9d6826f97b636efe306d3cb6a04d821dc45d2a20abc9c629c959c1620dab7d,"Parmi les propositions suivantes concernant la CPG (chromatographie en phase gazeuse), la ou lesquelle est exacte ?",,Elle s'applique aux composes gazeux et aux composes volatils non thermodegradables de MM<1000Da,,Il existe differents types d'injecteurs dont l'injecteur a vaporisation directe.,,
879ac1409a82e11c69a156cd15097505e01af78ee0540e99b0e80c86919c1cc0,"Concernant les immunoglobulines, là ou lesquelle de ces propositions est exacte ?",,La t1/2 des IgG est de 21 jours,Les IgA et IgE ne passent pas la barrière placentaire.,,,Les IgE ont un rôle dans l'immunité anti-parasitaire.
b5621ce70df1b339e2bc4d39b52c8ac5da71256522b5b14af97708a8eeb1d0a0,La résistance plasmidique aux antibiotiques est :,La résistance plasmidique aux antibiotiques est le plus souvent une multirésistance. La résistance plasmidique aux antibiotiques est rencontrée chez plusieurs espèces bactériennes. La résistance plasmidique aux antibiotiques est transmissible entre bactéries de la même espèce. La résistance plasmidique aux antibiotiques est transmissible entre bactéries d'espèces différentes.,le plus souvent une multirésistance,rencontrée chez plusieurs espèces bactériennes,transmissible entre bactéries de la même espèce,transmissible entre bactéries d'espèces différentes,
a1bc447d41bbf4631ab3e5cacd5ad5afe205a5e1dc60f2be069b73fda8f5d297,Cochez la ou les propositions vraies concernant l'acide clavulanique :,,,C'est un inhibiteur irréversible des β -lactamases,C'est une molécule dépourvue d'activité antibiotique propre,Il peut induire des hyperkaliémies,"Associé à l'amoxicilline, il est utilisé dans les infections ORL et pulmonaires récidivantes et/ou chez le sujet à risque"
93081a82a705cc9dfaf93133c54719f9db09a734a6f3aabf405ed5b026ec085d,Concernant la toxicité des aminosides :,Concernant la toxicité des aminosides la néphrotoxicité est le plus souvent cliniquement silencieuse et réversible. Concernant la toxicité des aminosides l'atteinte vestibulaire précède l'atteinte cochléaire.,La néphrotoxicité est le plus souvent cliniquement silencieuse et réversible,,L'atteinte vestibulaire précède l'atteinte cochléaire,,
e9d16b9d4b57ecbb9412f7e0fbf0189d4462484b74795afac95a5fae9b48e9c6,Quels peuvent être les signes cliniques d'une infection à Plasmodium falciparum ??,,fièvre seule,splénomégalie,thrombopénie,encéphalite,convulsions
ef044be515c69f3d312317bad04f77086300cabd74c27a150ccb5305f7847fa2,Quels sont des différents stades du cycle de l'anguillule ??,,,larve rhabditoïde dans les selles,,,Contamination par passage transcutané de la larve strongyloïde infestante
e73f2f3b2f4682f61ddef61b7df5ccb9142be4763d418c02c61485137e72bee7,Parmi les propositions suivantes laquelle (lesquelles) est des causes d'augmentation de lipase :,,Pancréatite aigue,Acidocétose diabétique,Insuffisance rénale,,
1d471b79fe97a8081ea7dd8ccb96a13ffa3aa7a293d09742f8e70a2c21cd28c3,"Parmi les propositions suivantes concernant Taenia saginata, laquelle (lesquelles) est exacte :",,C'est un platelminthe appartenant aux cestodes hermaphrodites,,,C'est un ver solitaire,On peut utiliser le praziquantel = Biltricide® pour le traitement
ae095f7f4860b228f88eca2e2c40ab7bb167dee0e6eb84c2d8968e1f2304efa3,"Parmi les propositions suivantes concernant les lipoprotéines, indiquez celle qui est exacte :",,,,Les IDL sont les précurseurs des LDL,,L'apoC. II active la lipoprotéine lipase
9c16877af1224f4deb9b9cdaf7a9e0f04de8ecbc65f15d7f576d9da824a78fa6,"Parmi les propositions suivantes concernant l'intoxication au paracétamol, indiquez celle qui est exacte :",,"La demi-vie d'élimination est d'environ 2h, elle est augmentée en cas d'intoxication",Lemétabolite toxique est la N-acétyl-p-benzoquinone-imine,On observe une nécrose hépatique et rénale,,L'antidote utilisé est la N-acétylcystéine
c249b72c49e5672791832637dd026088485ddae55269333050f54a0630ab9ad8,"Parmi les propositions suivantes concernant la physiologie cardiovsculaire, indiquez celle qui est exacte :",,La valve mitrale se situe entre l'oreillette gauche et le ventricule gauche,,,Le bruit BII correspond à la fermeture des sigmoïdes,
773da2e3afcc9fd8b7e1e745d1ad46e48ef0e9b2adf4aa08e6b1f927468fb6eb,Laquelle de ces affirmations est fausse ? Le LSD,Le LSD provoque une dépendance physique.,,provoque une dépendance physique,,,
068659efd7af1c8d03b4d02b1d34950f7c1d0b4f4f2ad5677d72853b2f62bced,Quelles sont les réponses exactes ? La lipoprotéine (a)?,,Contient de l'apo(a) et de l'apo(b),,L'apo (a) est une glycoprotéine,La Lp(a) est une lipoprotéine de structure analogue aux LDL,
9b26c2f49b4d1caba4b927608c364534ee338582bf016aa3d2e11cbe686d9863,"Parmi les propositions suivantes concernant l'enrobage des formes orales solides, laquelle (lesquelles) est exacte ?",,La dragée est un comprimé enrobé de sucre,L'enveloppe des gélules peut être enrobée,,,L'enrobage peut être réalisé dans un appareil à lit d'air fluidisé
9305befcb3b4014959f0b8a2847fa06d94be8f6c1a5c54a7af0fe64cc4ae6349,"Parmi ces propositions concernant la grossesse, lesquelles sont fausses ?",,L'oestradiol diminue,La concentration de la progestérone est assurée par le corps jaune uniquement,L'hormone gonadotrophique chorionique augmente régulièrement,,
23da758d4fdd1c35dd3b14ca48913496bc57a04985357f8334a33f9fd762e567,"Concernant l'ammoniogenèse, parmi les propositions suivantes, lesquelles sont exactes ?",,,La glutamine est le précurseur le plus important de l'ammoniac formé par le rein.,Le glutamate et l'ammoniac inhibent respectivement la glutaminase et la glutamate-deshydrogénase.,"En situation d'acidose, l'ammoniogenèse rénale favorise l'élimination urinaire des protons.",
a128bf709d9a2ae0bdac31b1c63c26c605e7d72ce54ce4ea4d4f32917427dc38,"Chez un homme de 35 ans non diabétique, le bilan lipidique est le suivant : Se Cholestérol total 6.5 mmol/l Se TG 19.2 mmol.l Se Cholestérol-HDL 0.54 mmol/l Le lipidogramme montre des fortes fractions de VLDL et de chylomicrons De quel type probable de dyslipoprotéinémie selon la classification de Fredrickson s'agit-il ?",,Type V,,,,
04c58320a365b34e9e7fc96b9b969731265be6e71453ccc0413b87767b67d460,"Parmi les caractères suivants, lequel n'est pas retrouvé chez Streptococcus pneumoniae ?",,,,,Production d'une toxine de Panton-Valentine,
3cee65b907aec153a97c8d07a7e6050fc79995a22dda09f8c45ba92543fd5526,"Concernant la validation des méthodes d'analyse, laquelle de ces propositions est exacte :","Concernant la validation des méthodes d'analyse, laquelle de ces propositions est exacte la fidélité mesure les erreurs aléatoires (dues au hasard). Elle est caractérisée par l'écart type et la variance.. Concernant la validation des méthodes d'analyse, laquelle de ces propositions est exacte une méthode ne peut pas être exacte si elle n'est pas fidèle..",La fidélité mesure les erreurs aléatoires (dues au hasard). Elle est caractérisée par l'écart type et la variance.,,,,Une méthode ne peut pas être exacte si elle n'est pas fidèle.
0835a193cf102df1c723e22f929d29f511c7fc10c253d3d695a3645808bb65dd,"Parmi ces propositions, laquelle est fausse ?",,,,,La transmission des maladies génétiques monogéniques suit les lois de Hardy-Weinberg.,
2e7ffa0447a45c63cea318944f755b7b55016bce6484cb7559abf242eb4bd0f2,"Parmi les propositions suivantes, une seule est fausse, laquelle ? L'amphotéricine B :",,,Agit spécifiquement sur les dermatophytes,,,
f5f9b2e55fa4d2f9579506cc681f5e3860de6b152189862c27e4fd7a05194b8f,Laquelle(lesquelles) de ces affirmations est juste ? L’HbA1C...,L’HbA1C est dosable par chromatographie d’affinité. Laquelle(lesquelles) de ces affirmations est juste ? L’HbA1C : est dosable par chromatographie d’affinité. |L’HbA1C est dosable par colorimétrie. Laquelle(lesquelles) de ces affirmations est juste ? L’HbA1C : est dosable par colorimétrie. |,,est dosable par chromatographie d’affinité,,,est dosable par colorimétrie
13ea8a47e1ddf08c278ae4f980cf4f6349d12ec00fcc0003c0473e04506b4338,"Concernant la maladie de Waldenström, quelles sont les propositions exactes ?",,,Une splénomégalie est souvent retrouvée,,,Un syndrome d'hyperviscosité sanguine est souvent retrouvé et secondaire à l'IgM monoclonal
15555af547d172cec6decfe627ae580d28279a2e0d01637bedf65472f6c4e666,"Parmi ces pathologies, lesquels sont dermatologiques ?",,Syndrome de Lyell,,Syndrome de Stevens Johnson,,
53d2a553cd21ae22146b571bfc99cb9357074a54a9f64bc5cdda5ca88642b50f,"Parmi les propositions suivantes concernant les groupes sanguins, laquelle (lesquelles) est exacte :",,Les anticorps du système ABO sont des IgM,,,"Pour rechercher les antigènes à la surface des globules rouges, on utilise la méthode de Beth- Vincent",
07639ec8ab88a12bf7cb6cabcf925d1e296265d0b951cf4ff6ea051c946ec00e,"Parmi les propositions suivantes concernant la maladie hémolytique du nouveau-né, laquelle (lesquelles) est exacte :",,Elle est due à une incompatibilité Rhésus foeto-maternelle,,,On observe une augmentation de la bilirubine libre chez le foetus pouvant entraîner de graves séquelles neurologiques (ictère nucléaire),Le diagnostic à réaliser chez le nouveau-né est un test de Coombs direct
08309726cb47bb54f32cf019cc7407d5a29c9b04b5b382f2c94c585a7aeba953,"Concernant les pathologies de l'hémostase, la ou lesquelle de ces propositions est vraie ?",,"La maladie de Willebrand est une maladie fréquente avec une prévalence de 0,5-1%.",,,,Il existe trois grands types de maladie de Willebrand : type 1 : déficit quantitatif modéré / type 2 : déficit qualitatif / type 3 : déficit quantitatif sévère
40da0aadfdda3d3678cb867abbef2c5ca0df09d99785141224bb62d97ba34311,"Parmi ces AA, le ou lesquel est des AA essentiel ?",,,,Thréonine,Valine,Methionine
3c4814ea7b792643c54c27efe7598e6babfc04c286762502b82ad33ac7ac5a55,"Parmi ces antiparkinsoniens, le ou lequel n'est (ne sont) pas des agonistes dopaminergiques directs ?",,,,Biperidene,Selegiline,
a955337eb09206bd20f2763cc2f437a780d435a6e9606c1e0d493de341530085,"Concernant Legionella pneumophila, la ou lequelle de ces propositions sont vraie ?",,,L. pneumophila se développe en aérobie sur des milieux spécifiques comme le milieu BCYE.,,,
06ac8c993eebf32cf1891f3a1e2e3a33f5a238681e5e1411ccfbfcf258fe3ed9,Le ou lequel de ces résultats peut-on retrouver dans un syndrome néphrotique ?,,,"Protéinurie : 3,5g/24h",VS: 50mm,,"Ca : 2,0g/L"
c8ddb3800d32e19b6b407ee0941e600ba9f8fc3dda6979962970e085879a7510,La distomatose :,La distomatose les oeufs ne sont pas retrouvés dans les selles avant 3 mois après la contamination. La distomatose le diagnostic peut être immunologique. La distomatose le traitement de choix est le triclabendazole (FASINEX). La distomatose le parasite peut vivre 10 ans chez l'homme.,les oeufs ne sont pas retrouvés dans les selles avant 3 mois après la contamination,,le diagnostic peut être immunologique,le traitement de choix est le triclabendazole (FASINEX),le parasite peut vivre 10 ans chez l'homme
a6d46d374c08d273744141b563f3ecc24d5fd09227a33a8610aabca9bedd0b8a,Quel est le trouble rencontré en cas d'intoxication aux salicylés ??,,Hyperthermie,,,"Alcalose respiratoire, acidose métabolique avec trou anionique augmenté",Troubles de la conscience
bb622caf9eb60c52a6aefca2fcf0e2a5f0e4d75d680c94209c0bc0aa7784945c,"Parmi les méthodes suivantes, indiquez celle (ou celles) qui est (ou sont) appliquée au plasma thérapeutique pour réduire le risque de maladie infectieuse transmissible par le sang?",,,Viro-inactivation par solvent détergent,Délivrance après mise en quarantaine,Viro-inactivation par amotosalem,
6223b16c92693b6cec9c6be520274c26e92623e6a205b95741ec17204aab2c49,"Parmi les propositions suivantes, lesquelles sont exactes ?",,,La permanence des soins fait partie des missions de service public des établissements de santé,Un établissement de santé privé à but lucratif peut assurer plusieurs missions de service public hospitalier,,Un établissement de santé privé à but lucratif peut participer à un groupement de coopération sanitaire
94c1f946e760c74f3d333c67f4829c58ba7104007b42ba1455420454ee261133,"Parmi les parasites suivants, lequel (ou lesquels) appartiennent aux nématodes :",,,,Strongyloides stercoralis,Enterobius vermicularis,
