id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
30f0cb03774b59dc0aa970e5710b88e5ade62fcfea9943bfd2efc70a1a47eff5,"Parmi les propositions suivantes concernant le benzène, indiquer celle qui est exacte :",Le benzène entre dans la composition des carburants automobiles. La fumée de cigarettes renferme du benzène. Le benzène est inflammable.,Le benzène entre dans la composition des carburants automobiles,,La fumée de cigarettes renferme du benzène,Le benzène est inflammable,
2965ee507cfd6ec6b94616159dc5d4659f343953856cbf93675da0bbdf8ff429,"Parmi les toxiques suivants, lequel (lesquels) s'élimine(nt) sous forme de métabolites glucuroconjugués ?",Le benzène s'élimine sous forme de métabolites glucuroconjugués. Le paracétamol s'élimine sous forme de métabolites glucuroconjugués.,Benzène,,Paracétamol,,
bd92ad1e48759a25b11602997a77d303f85fec39603eda8df800e646c5333603,Laquelle(lesquelles) de ces affirmations est juste ? Le bilan énergétique de la respiration cellulaire...,"Le bilan énergétique de la respiration cellulaire représente au total la formation de 36 ATP par molécule de glucose. Laquelle(lesquelles) de ces affirmations est juste ? Le bilan énergétique de la respiration cellulaire : représente au total la formation de 36 ATP par molécule de glucose. |Le bilan énergétique de la respiration cellulaire la décarboxylation oxydative amène 2 NaDH par molécule de glucose. Laquelle(lesquelles) de ces affirmations est juste ? Le bilan énergétique de la respiration cellulaire : la décarboxylation oxydative amène 2 NaDH par molécule de glucose. |Le bilan énergétique de la respiration cellulaire s’il n’y a pas d’oxygène, il ne peut y avoir de cycle de Krebs. Laquelle(lesquelles) de ces affirmations est juste ? Le bilan énergétique de la respiration cellulaire : s’il n’y a pas d’oxygène, il ne peut y avoir de cycle de Krebs. |",représente au total la formation de 36 ATP par molécule de glucose,,La décarboxylation oxydative amène 2 NaDH par molécule de glucose,"S’il n’y a pas d’oxygène, il ne peut y avoir de cycle de Krebs",
b21a5cd3449f7120a5d26e39ed8608ac2b023575ac4eaa4a0343e08701d8cd15,Le bilan hématologique suivant: Hémoglobine 80 g/L ; VGM 106 fL ; Réticulocytes: 40 G/L peut être observé dans l'un ou plusieurs des cas cités.,Le bilan hématologique suivant: Hémoglobine 80 g/L ; VGM 106 fL ; Réticulocytes: 40 G/L peut être observé dans l'un ou plusieurs des cas cités : traitement d'entretien d'une leucémie aiguë par méthotrexate. |Le bilan hématologique suivant: Hémoglobine 80 g/L ; VGM 106 fL ; Réticulocytes: 40 G/L peut être observé dans l'un ou plusieurs des cas cités : résection étendue de l'intestin grêle. |,,,,Traitement d'entretien d'une leucémie aiguë par méthotrexate,Résection étendue de l'intestin grêle
b9b52b94badc4ed97d5ff6e959da4b4fc3796c94791b7c34baf1f5189ede15a5,Le ou lesquels de ces effets est induit par l'acétylcholine libérée par le parasympathique ?,Le bradycardie est induit par l'acétylcholine libérée par le parasympathique. Le myosis est induit par l'acétylcholine libérée par le parasympathique.,,bradycardie,myosis,,
50144d6f68176fbe7e701671d4ecf3f6cecb8ff1258896e262373dcfbc4d864f,Indiquez la ou les affirmations exacte? Le calcium:,Le calcium intervient dans certaines réactions enzymatiques. Le calcium se retrouve dans certains calculs urinaires sous forme d'oxalate. Le calcium joue un rôle important dans l'hémostase.,,Intervient dans certaines réactions enzymatiques,Se retrouve dans certains calculs urinaires sous forme d'oxalate,,Joue un rôle important dans l'hémostase
2713f49778ff45745df1c2b429575f35e45af63d406abe2cfabeb7be03bb801e,"Parmi les propositions suivantes, indiquez laquelle (lesquelles) est exacte ? Le camphre est :",Le camphre est un dérivé terpénique. Le camphre est un dérivé carbonylé. Le camphre est un dérivé alicyclique.,,Un dérivé terpénique,,Un dérivé carbonylé,Un dérivé alicyclique
46829bfa40ca4c664316e8573ac04f1005784c95f19e033b1cbfde51c07037dc,"Parmi ces propositions, laquelle de ces affirmations est fausse? Le candésartan",Le candésartan il nécessite des précautions d’emploi en association avec le lithium.,,,il nécessite des précautions d’emploi en association avec le lithium,,
9d60cbd4d274860d9fb800a760532d43137caba0d18f2eaf900b70c92c305c68,Laquelle(lesquelles) de ces affirmations est juste ? Le cannabis...,Le cannabis est extrait de Cannabis sativa. Laquelle(lesquelles) de ces affirmations est juste ? Le cannabis : est extrait de Cannabis sativa. |Le cannabis provoque une euphorie. Laquelle(lesquelles) de ces affirmations est juste ? Le cannabis : provoque une euphorie. |Le cannabis occasionne des difficultés de concentration. Laquelle(lesquelles) de ces affirmations est juste ? Le cannabis : occasionne des difficultés de concentration. |,est extrait de Cannabis sativa,provoque une euphorie,,occasionne des difficultés de concentration,
679f97932226d78a557988ca80550105ee7aa4bea9b1710f29fc9fdcf33c35f7,"Quels sont, dans la liste suivante, l' antihypertenseur qui est moins actif sur les sujets de race noire par rapport aux sujets de race blanche ??",Le captopril (Lopril®) est l'antihypertenseur qui est moins actif sur les sujets de race noire par rapport aux sujets de race blanche. Le losartan (Cozaar®) est l'antihypertenseur qui est moins actif sur les sujets de race noire par rapport aux sujets de race blanche.,Le captopril (Lopril®),,,Le losartan (Cozaar®),
4b19c8e235b331eb167a369c0d613dfa820b0556d242deb976a9c6d66d532ca7,"Indiquer, parmi les caractères suivants, celui qui est commun à toutes les anémies arégénératives :",Le caractère commun à toutes les anémies arégénératives est le réticulocytopénie.,,Réticulocytopénie,,,
7eec2e11d62b587baeaa290345bb104627d988a86f100459eedde7c9b8e3d724,Le caryotype :,Le caryotype est l'ensemble des chromosomes d'un individu. Le caryotype est analysé afin de mettre en évidence des translocations entre les chromosomes. Le caryotype peut différer d'un individu à l'autre appartenant à la même espèce en absence de pathologies.,est l'ensemble des chromosomes d'un individu,est analysé afin de mettre en évidence des translocations entre les chromosomes,peut différer d'un individu à l'autre appartenant à la même espèce en absence de pathologies,,
c41d4f33467a9f6bd1fde03c574a206bc6e8772eaf7c2a169bec975ca269e986,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte ? Le catabolisme des acides gras saturés:",Le catabolisme des acides gras saturés s'accompagne de la biosynthèse d'ATP. Le catabolisme des acides gras saturés nécessite l'intervention de substrat activés par le coenzyme A. Le catabolisme des acides gras saturés donne naissance à des métabolites alpha-bêta insaturés de la forme trans.,,S'accompagne de la biosynthèse d'ATP,,Nécessite l'intervention de substrat activés par le coenzyme A,Donne naissance à des métabolites alpha-bêta insaturés de la forme trans
90ddd40e22ab1c572594f8634f063fe28a41c768a9599aa306973ca85762fadc,"Le catharomètre est un détecteur utilisé chromatographie en phase gazeuse. Parmi les propositions suivantes, laquelle est fausse?",Le catharomètre est un détecteur utilisé chromatographie en phase gazeuse. La proposition suivante est fausse : son fonctionnement repose sur l'ionisation des molécules.,,,,,Son fonctionnement repose sur l'ionisation des molécules
b2b9d90c455faaa4a9b4f3aafb8f318f90c06e2c49096c8df4c76e2943d68bee,Le Centre régional de pharmacovigilance est compétent pour étudier l'imputabilité des effets indésirables susceptibles d'être dûs :,Le Centre régional de pharmacovigilance est compétent pour étudier l'imputabilité des effets indésirables susceptibles d'être dûs à un médicament en ATU. Le Centre régional de pharmacovigilance est compétent pour étudier l'imputabilité des effets indésirables susceptibles d'être dûs à un médicament homéopathique. Le Centre régional de pharmacovigilance est compétent pour étudier l'imputabilité des effets indésirables susceptibles d'être dûs à une préparation magistrale. Le Centre régional de pharmacovigilance est compétent pour étudier l'imputabilité des effets indésirables susceptibles d'être dûs à un patch anti-tabac.,à un médicament en ATU,à un médicament homéopathique,,à une préparation magistrale,à un patch anti-tabac
22a27838b3fa135445cca3e7737c2bc4443bf41247dda29e2d78851c299e5b84,"Parmi les propositions suivantes, lesquelles sont exactes ?Le champ de compétence des Centres Régionaux de pharmacovigilance comprend :",Le champ de compétence des Centres Régionaux de pharmacovigilance comprend les produits anti-tabac. Le champ de compétence des Centres Régionaux de pharmacovigilance comprend es produits sanguins stables.,Les produits anti-tabac,,,Les produits sanguins stables,
bfee2765bae6b233747f37fd2f9480cb26eae7d12c1dff4e190022a39e2b7a97,Laquelle(lesquelles) de ces affirmations est juste ? Le choc anaphylactique...,Le choc anaphylactique le traitement se fait par association adrénaline/corticoïdes. Laquelle(lesquelles) de ces affirmations est juste ? Le choc anaphylactique : le traitement se fait par association adrénaline/corticoïdes. |Le choc anaphylactique des prick-tests sont nécessaires pour le diagnostique étiologique. Laquelle(lesquelles) de ces affirmations est juste ? Le choc anaphylactique : des prick-tests sont nécessaires pour le diagnostique étiologique. |,,Le traitement se fait par association adrénaline/corticoïdes,Des prick-tests sont nécessaires pour le diagnostique étiologique,,
387997bc693b3821bdcd9ad0b14fe8a1903c4ba89cb55081339461f61c028d75,Le choléra,Le choléra peut donner des diarrhées profuses. Le choléra peut entrainer le décès en moins de 6 heures.,,peut donner des diarrhées profuses,peut entrainer le décès en moins de 6 heures,,
a5492ebaa106b270bb66edb84184642d2f9d49853a51183ccda88267fc65f867,"Parmi les systèmes chromatographiques suivants, quel est celui (ceux) qui peu(ven)t faire intervenir le partage comme phénomène principal dans la séparation ?",Le Chromatographie gaz-liquide peut faire intervenir le partage comme phénomène principal dans la séparation. Le chromatographie liquide sur colonne octadécylsilane peut faire intervenir le partage comme phénomène principal dans la séparation.,Chromatographie gaz-liquide,Chromatographie liquide sur colonne octadécylsilane,,,
bb62a43627c0e54734fae63e059d4512589b50027d60cc294ac7bed30d1c4c8a,Laquelle(lesquelles) de ces affirmations est juste ? Le CMH de classe I...,Le CMH de classe I comporte 3 isotypes. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH de classe I : comporte 3 isotypes. |Le CMH de classe I est ubiquitaire. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH de classe I : est ubiquitaire. |Le CMH de classe I comporte une chaîne lourde à 3 domaines. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH de classe I : comporte une chaîne lourde à 3 domaines. |,,comporte 3 isotypes,est ubiquitaire,comporte une chaîne lourde à 3 domaines,
db43adaa4851e3c69034138807ff1959b2756931757b58f8bccd86e5b9248e5f,Laquelle(lesquelles) de ces affirmations est juste ? Le CMH...,Le CMH est responsable d’allo-réactivité dans le rejet de greffe. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH : est responsable d’allo-réactivité dans le rejet de greffe. |Le CMH il existe un CMH de classe III. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH : il existe un CMH de classe III. |Le CMH se transmet en haplotype. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH : se transmet en haplotype. |Le CMH ne peut être reconnu que par des cellules immunocompétentes. Laquelle(lesquelles) de ces affirmations est juste ? Le CMH : ne peut être reconnu que par des cellules immunocompétentes. |,est responsable d’allo-réactivité dans le rejet de greffe,Il existe un CMH de classe III,,se transmet en haplotype,ne peut être reconnu que par des cellules immunocompétentes
94d901fdb9ea809c024091a6cda1671b506f0296bdfa6fccf892751075d6c99b,"Parmi les propositions suivantes concernant le transport des gaz du sang, lesquelles sont exactes ?","Le CO2 est majoritairement transporté sous forme de bicarbonates. 1 g d'Hb lie environ 1,34 mL d'O2.",Le CO2 est majoritairement transporté sous forme de bicarbonates,,"1 g d'Hb lie environ 1,34 mL d'O2",,
3942d6500c7f8fd5d76bfee9c73bbe454fa1a6ecbeaddd596ec7cf1c2b7327ab,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Le coefficient d'extinction molaire d'une substance absorbante peut:",Le coefficient d'extinction molaire d'une substance absorbante peut varier avec la température. Le coefficient d'extinction molaire d'une substance absorbante peut vrier avec la longueur d'onde. Le coefficient d'extinction molaire d'une substance absorbante peut être modifié par la nature du solvant. Le coefficient d'extinction molaire d'une substance absorbante peut être modifié par la nature du solvant.,Varier avec la température,Varier avec la longueur d'onde,Etre modifié par la nature du solvant,,Etre identique à 2 longueur d'ondes différentes
